ID	ARO_Index	Gene	%identity	alignment_length	mismatches	gap_opens	q_start	q_end	s_start	s_end	evalue	bit_score
NC_018659.1	gb|AM849805.1|+|262-1123|ARO:3000886|TEM-15	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|JF274248.1|-|0-864|ARO:3001969|CTX-M-109	99.768	861	2	0	45180	46040	861	1	0.0	1580
NC_018659.1	gb|AY956335.1|+|38-899|ARO:3001004|TEM-141	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|AF516719.1|+|214-1075|ARO:3000967|TEM-104	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|AM049399.1|+|0-861|ARO:3001007|TEM-144	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|AF190692.1|+|208-1069|ARO:3000946|TEM-79	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|U37195.1|+|75-936|ARO:3000898|TEM-28	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|KF240808.1|+|0-861|ARO:3001386|TEM-209	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|JF274245.1|+|1-862|ARO:3001968|CTX-M-108	99.768	861	2	0	45180	46040	861	1	0.0	1580
NC_018659.1	gb|DQ286729.1|+|0-861|ARO:3000924|TEM-55	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|AF093512.1|+|197-1058|ARO:3000882|TEM-10	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|JX310327.1|+|0-861|ARO:3001378|TEM-201	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|AY101578.1|+|214-1075|ARO:3000969|TEM-106	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|AY307100.1|+|0-861|ARO:3000984|TEM-122	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|JF274244.1|-|2-863|ARO:3001967|CTX-M-107	99.768	861	2	0	45180	46040	861	1	0.0	1580
NC_018659.1	gb|AY628199.1|+|203-1064|ARO:3000988|TEM-126	99.768	861	2	0	48865	49725	1	861	0.0	1580
NC_018659.1	gb|NG_065939.1|+|0-861|ARO:3005272|TEM-242	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|NG_059898.1|+|100-961|ARO:3005266|TEM-235	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|NG_054684.1|+|0-861|ARO:3005257|TEM-226	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|NG_050261.1|+|100-961|ARO:3000902|TEM-32	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|NG_068215.1|+|100-961|ARO:3000877|TEM-5	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|DQ279850.1|+|0-861|ARO:3001014|TEM-147	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|FR717535.1|+|0-861|ARO:3000910|TEM-40	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|AJ704396.1|+|0-876|ARO:3001956|CTX-M-96	99.087	876	8	0	45168	46043	876	1	0.0	1574
NC_018659.1	gb|KM114268.1|+|0-861|ARO:3003157|TEM-219	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|Y17584.1|+|0-858|ARO:3000899|TEM-29	99.767	858	2	0	48865	49722	1	858	0.0	1574
NC_018659.1	gb|EU815939.1|+|0-861|ARO:3001029|TEM-163	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|HQ317449.1|+|0-861|ARO:3001373|TEM-182	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|EF534736.1|+|213-1074|ARO:3001024|TEM-158	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|AY491682.1|+|0-861|ARO:3000996|TEM-132	99.652	861	3	0	48865	49725	1	861	0.0	1574
NC_018659.1	gb|MZ026156.1|+|0-861|ARO:3007453|TEM-244	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|NG_056171.1|+|0-876|ARO:3005629|CTX-M-206	98.973	876	9	0	45168	46043	876	1	0.0	1568
NC_018659.1	gb|NG_066544.1|+|0-861|ARO:3005270|TEM-240	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|NG_067163.1|+|0-861|ARO:3005269|TEM-238	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|NG_062250.1|+|100-961|ARO:3005268|TEM-237	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|AM743197.2|-|2076-2937|ARO:3001044|TEM-181	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|NG_056418.1|+|0-861|ARO:3005262|TEM-231	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|AM183304.1|+|208-1069|ARO:3001017|TEM-150	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|AF305837.1|+|0-876|ARO:3001875|CTX-M-12	98.973	876	9	0	45168	46043	876	1	0.0	1568
NC_018659.1	gb|FJ919776.1|+|208-1069|ARO:3001034|TEM-168	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|AF104442.1|+|193-1054|ARO:3000923|TEM-54	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|AM941159.1|+|208-1069|ARO:3001022|TEM-156	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|AF351241.1|+|89-950|ARO:3000957|TEM-90	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|FJ873740.1|+|0-858|ARO:3001035|TEM-169	99.650	858	3	0	48865	49722	1	858	0.0	1568
NC_018659.1	gb|AY092401.1|+|0-861|ARO:3000963|TEM-96	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|AY027590.1|+|112-973|ARO:3000955|TEM-88	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|GQ149347.1|+|5269-6130|ARO:3001037|TEM-171	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|AJ012256.1|+|208-1069|ARO:3000939|TEM-73	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|AY101764.1|+|206-1067|ARO:3000970|TEM-107	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|HQ529916.1|+|110-971|ARO:3001045|TEM-183	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|U95363.2|+|0-861|ARO:3000912|TEM-43	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|AY628175.1|+|210-1071|ARO:3000972|TEM-109	99.535	861	4	0	48865	49725	1	861	0.0	1568
NC_018659.1	gb|NG_048954.1|+|100-976|ARO:3005592|CTX-M-169	98.858	876	10	0	45168	46043	876	1	0.0	1563
NC_018659.1	gb|NG_071226.1|+|0-861|ARO:3005273|TEM-243	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|NG_061611.1|+|0-861|ARO:3005267|TEM-236	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|EF219134.3|+|2125-3001|ARO:3001923|CTX-M-62	98.858	876	10	0	45168	46043	876	1	0.0	1563
NC_018659.1	gb|JN254627.1|+|0-861|ARO:3001049|TEM-189	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|FJ807656.1|+|0-861|ARO:3001020|TEM-154	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|AF427128.1|+|208-1069|ARO:3000949|TEM-82	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|AF488377.1|+|62-938|ARO:3001885|CTX-M-23	98.858	876	10	0	45168	46043	876	1	0.0	1563
NC_018659.1	gb|AJ557142.1|+|0-876|ARO:3001894|CTX-M-32	98.858	876	10	0	45168	46043	876	1	0.0	1563
NC_018659.1	gb|AF427127.1|+|208-1069|ARO:3000948|TEM-81	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|AM411407.1|+|0-876|ARO:3001921|CTX-M-60	98.858	876	10	0	45168	46043	876	1	0.0	1563
NC_018659.1	gb|DQ105529.2|+|0-861|ARO:3001013|TEM-146	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|AY826417.1|+|0-861|ARO:3001000|TEM-136	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|KC149518.1|+|0-861|ARO:3001369|TEM-153	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|EF219142.1|+|10-886|ARO:3001922|CTX-M-61	98.858	876	10	0	45168	46043	876	1	0.0	1563
NC_018659.1	gb|NG_050256.1|+|100-961|ARO:3000896|TEM-26	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|X57972.1|+|339-1200|ARO:3000878|TEM-6	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|DQ105528.2|+|0-861|ARO:3001012|TEM-145	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|AY589493.1|+|166-1027|ARO:3000975|TEM-112	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|AB177384.1|+|0-876|ARO:3001898|CTX-M-36	98.858	876	10	0	45168	46043	876	1	0.0	1563
NC_018659.1	gb|AB049569.1|+|0-861|ARO:3000958|TEM-91	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|U36911.1|+|1429-2290|ARO:3000979|TEM-116	99.419	861	5	0	48865	49725	1	861	0.0	1563
NC_018659.1	gb|NG_050308.1|+|0-861|ARO:3006140|TEM-99	99.648	853	3	0	48873	49725	9	861	0.0	1559
NC_018659.1	gb|ON651488.1|+|0-861|ARO:3007451|TEM-247	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|NG_052651.1|+|0-861|ARO:3005256|TEM-225	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|NG_050245.1|+|0-861|ARO:3001389|TEM-212	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|NG_056416.1|+|0-861|ARO:3005260|TEM-229	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|M88143.1|+|367-1228|ARO:3000884|TEM-12	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|JX042489.1|+|141-1002|ARO:3000890|TEM-19	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|AF535127.1|+|208-1069|ARO:3000978|TEM-115	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|AF347054.1|+|208-1069|ARO:3000947|TEM-80	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|HQ877606.1|+|0-861|ARO:3001056|TEM-197	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|AJ318093.1|+|0-861|ARO:3000960|TEM-93	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|JF795538.1|+|0-861|ARO:3001374|TEM-185	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|AY243512.1|+|208-1069|ARO:3000982|TEM-120	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|Y13612.1|+|0-861|ARO:3000921|TEM-52	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|AF427130.1|+|208-1069|ARO:3000951|TEM-84	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|KY432484.1|+|0-861|ARO:3001051|TEM-191	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|X54606.1|+|214-1075|ARO:3000874|TEM-2	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|X92506.1|+|0-876|ARO:3001864|CTX-M-1	98.744	876	11	0	45168	46043	876	1	0.0	1557
NC_018659.1	gb|DQ679961.1|+|114-975|ARO:3001021|TEM-155	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|Y10279.1|+|0-861|ARO:3000916|TEM-47	99.303	861	6	0	48865	49725	1	861	0.0	1557
NC_018659.1	gb|NG_050307.1|+|0-861|ARO:3006139|TEM-98	99.531	853	4	0	48873	49725	9	861	0.0	1554
NC_018659.1	gb|NG_061609.1|+|0-876|ARO:3005645|CTX-M-222	98.630	876	12	0	45168	46043	876	1	0.0	1552
NC_018659.1	gb|NG_048960.1|+|0-876|ARO:3005598|CTX-M-175	98.630	876	12	0	45168	46043	876	1	0.0	1552
NC_018659.1	gb|NG_056169.1|+|100-976|ARO:3002004|CTX-M-146	98.630	876	12	0	45168	46043	876	1	0.0	1552
NC_018659.1	gb|LN830266.1|+|0-876|ARO:3003650|CTX-M-166	98.630	876	12	0	45168	46043	876	1	0.0	1552
NC_018659.1	gb|NG_057581.1|+|0-861|ARO:3005264|TEM-233	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|AF104441.1|+|193-1054|ARO:3000922|TEM-53	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|EF136377.1|+|0-861|ARO:3001026|TEM-160	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|DQ909059.1|+|0-861|ARO:3001023|TEM-157	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|X95401.1|+|208-1069|ARO:3000914|TEM-45	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|AJ746225.1|+|0-861|ARO:3000993|TEM-129	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|AJ239002.1|+|0-861|ARO:3000935|TEM-68	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|KM211691.1|+|0-876|ARO:3003166|CTX-M-158	98.630	876	12	0	45168	46043	876	1	0.0	1552
NC_018659.1	gb|KF663615.1|+|0-858|ARO:3001390|TEM-213	99.301	858	6	0	48865	49722	1	858	0.0	1552
NC_018659.1	gb|EF136376.1|+|0-861|ARO:3001025|TEM-159	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|AY072920.1|+|0-861|ARO:3000973|TEM-110	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|AY528425.1|+|0-861|ARO:3000997|TEM-133	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|AY292654.1|+|0-876|ARO:3001892|CTX-M-30	98.630	876	12	0	45168	46043	876	1	0.0	1552
NC_018659.1	gb|AF203816.1|+|210-1071|ARO:3000937|TEM-71	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|AY874537.1|+|177-1038|ARO:3000883|TEM-11	99.187	861	7	0	48865	49725	1	861	0.0	1552
NC_018659.1	gb|EF210159.1|+|0-876|ARO:3001919|CTX-M-58	98.630	876	12	0	45168	46043	876	1	0.0	1552
NC_018659.1	gb|AF506748.1|+|38-899|ARO:3000971|TEM-108	99.414	853	5	0	48873	49725	9	861	0.0	1548
NC_018659.1	gb|LC542923.1|-|2479-3340|ARO:3000930|TEM-61	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|NG_051737.1|+|0-876|ARO:3001996|CTX-M-138	98.516	876	13	0	45168	46043	876	1	0.0	1546
NC_018659.1	gb|NG_065938.1|+|0-861|ARO:3005271|TEM-241	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|NG_065940.1|+|0-861|ARO:3000909|TEM-39	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|X65253.1|+|175-1036|ARO:3000894|TEM-24	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|AF468003.1|+|0-861|ARO:3000974|TEM-111	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|JN416112.1|+|0-861|ARO:3001050|TEM-190	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|X64523.1|-|476-1337|ARO:3000875|TEM-3	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|DQ072853.1|+|0-861|ARO:3001003|TEM-139	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|Y17581.1|+|78-936|ARO:3000891|TEM-20	99.184	858	7	0	48865	49722	1	858	0.0	1546
NC_018659.1	gb|AM286274.1|+|0-861|ARO:3001001|TEM-137	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|AF427129.1|+|208-1069|ARO:3000950|TEM-83	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|JN211012.1|+|213-1074|ARO:3001048|TEM-188	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|Y14574.2|+|0-861|ARO:3000888|TEM-17	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|AF091113.2|+|450-1311|ARO:3000934|TEM-67	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|AY853593.1|+|214-1075|ARO:3001002|TEM-138	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|AF190693.1|+|208-1069|ARO:3000944|TEM-78	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|X65254.1|+|175-1036|ARO:3000887|TEM-16	99.071	861	8	0	48865	49725	1	861	0.0	1546
NC_018659.1	gb|AY327540.1|+|0-858|ARO:3000986|TEM-124	99.071	861	5	1	48865	49725	1	858	0.0	1543
NC_018659.1	gb|NG_056168.1|+|0-861|ARO:3000881|TEM-9	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|LK391770.1|+|19707-20568|ARO:3000876|TEM-4	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|X65252.1|+|175-1036|ARO:3000880|TEM-8	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|Y10280.1|+|0-861|ARO:3000917|TEM-48	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|FR848831.1|+|0-861|ARO:3001375|TEM-184	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|AJ866988.1|+|0-861|ARO:3000994|TEM-130	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|AJ277414.1|+|0-861|ARO:3000952|TEM-85	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|DQ369751.1|+|0-861|ARO:3001016|TEM-149	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|AY589495.1|+|181-1042|ARO:3000977|TEM-114	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|AY574271.1|+|0-861|ARO:3000998|TEM-134	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|DQ834728.1|+|205-1066|ARO:3001019|TEM-152	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|AF332513.1|+|103-964|ARO:3000931|TEM-63	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|DQ388882.1|+|0-861|ARO:3001005|TEM-142	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|DQ834729.1|+|205-1066|ARO:3001018|TEM-151	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|AF143804.1|+|0-861|ARO:3000959|TEM-92	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|AF157553.1|+|147-1008|ARO:3000938|TEM-72	98.955	861	9	0	48865	49725	1	861	0.0	1541
NC_018659.1	gb|AY436361.1|+|131-992|ARO:3000995|TEM-131	98.839	861	10	0	48865	49725	1	861	0.0	1537
NC_018659.1	gb|NG_050254.1|+|0-861|ARO:3005255|TEM-224	98.839	861	10	0	48865	49725	1	861	0.0	1535
NC_018659.1	gb|NG_054696.1|+|0-861|ARO:3005258|TEM-227	98.839	861	10	0	48865	49725	1	861	0.0	1535
NC_018659.1	gb|FJ360884.1|+|213-1074|ARO:3001033|TEM-167	98.839	861	10	0	48865	49725	1	861	0.0	1535
NC_018659.1	gb|AJ277415.1|+|0-861|ARO:3000953|TEM-86	98.839	861	10	0	48865	49725	1	861	0.0	1535
NC_018659.1	gb|AJ318094.1|+|0-861|ARO:3000961|TEM-94	98.839	861	10	0	48865	49725	1	861	0.0	1535
NC_018659.1	gb|AF495873.1|+|0-861|ARO:3000964|TEM-101	98.839	861	10	0	48865	49725	1	861	0.0	1535
NC_018659.1	gb|Y10281.1|+|0-861|ARO:3000918|TEM-49	98.839	861	10	0	48865	49725	1	861	0.0	1535
NC_018659.1	gb|AY589494.1|+|193-1054|ARO:3000976|TEM-113	98.839	861	10	0	48865	49725	1	861	0.0	1535
NC_018659.1	gb|Y17582.1|+|0-858|ARO:3000892|TEM-21	98.951	858	9	0	48865	49722	1	858	0.0	1535
NC_018659.1	gb|Y17583.1|+|213-1071|ARO:3000893|TEM-22	98.951	858	9	0	48865	49722	1	858	0.0	1535
NC_018659.1	gb|AY005110.1|+|0-846|ARO:3001874|CTX-M-11	99.409	846	5	0	45198	46043	846	1	0.0	1535
NC_018659.1	gb|AY271267.1|+|0-861|ARO:3000983|TEM-121	98.839	861	10	0	48865	49725	1	861	0.0	1535
NC_018659.1	gb|AF250872.1|+|0-861|ARO:3000954|TEM-87	98.839	861	10	0	48865	49725	1	861	0.0	1535
NC_018659.1	gb|AY040093.1|+|68-929|ARO:3000965|TEM-102	98.839	861	10	0	48865	49725	1	861	0.0	1535
NC_018659.1	gb|HM246246.1|+|211-1069|ARO:3001047|TEM-187	98.950	857	9	0	48865	49721	1	857	0.0	1533
NC_018659.1	gb|KF513179.1|+|0-861|ARO:3001388|TEM-211	98.722	861	11	0	48865	49725	1	861	0.0	1530
NC_018659.1	gb|FN652295.1|+|0-861|ARO:3001042|TEM-177	98.722	861	11	0	48865	49725	1	861	0.0	1530
NC_018659.1	gb|KC900516.1|+|0-858|ARO:3001382|TEM-205	98.834	858	10	0	48865	49722	1	858	0.0	1530
NC_018659.1	gb|EF468463.1|+|66-927|ARO:3001028|TEM-162	98.722	861	11	0	48865	49725	1	861	0.0	1530
NC_018659.1	gb|JX050178.1|+|1-853|ARO:3001058|TEM-199	98.944	852	9	0	48874	49725	1	852	0.0	1524
NC_018659.1	gb|AY628176.1|+|75-936|ARO:3000987|TEM-125	98.606	861	12	0	48865	49725	1	861	0.0	1524
NC_018659.1	gb|AY327539.1|+|0-858|ARO:3000985|TEM-123	98.606	861	9	1	48865	49725	1	858	0.0	1520
NC_018659.1	gb|JN935137.1|+|0-861|ARO:3001055|TEM-195	98.374	861	14	0	48865	49725	1	861	0.0	1513
NC_018659.1	gb|AY649755.2|+|1640-2516|ARO:3001899|CTX-M-37	97.829	875	19	0	45169	46043	875	1	0.0	1511
NC_018659.1	gb|AF047171.1|+|135-996|ARO:3000929|TEM-60	98.258	861	15	0	48865	49725	1	861	0.0	1507
NC_018659.1	gb|X98047.1|+|0-843|ARO:3000911|TEM-42	98.814	843	10	0	48874	49716	1	843	0.0	1502
NC_018659.1	gb|AY598759.1|+|0-876|ARO:3001873|CTX-M-10	97.489	876	22	0	45168	46043	876	1	0.0	1496
NC_018659.1	gb|AF062386.1|+|31-862|ARO:3000928|TEM-59	99.158	831	7	0	48865	49695	1	831	0.0	1496
NC_018659.1	gb|AY515297.1|+|0-876|ARO:3001896|CTX-M-34	97.374	876	23	0	45168	46043	876	1	0.0	1491
NC_018659.1	gb|AY039040.1|+|188-1022|ARO:3000956|TEM-89	98.921	834	9	0	48865	49698	1	834	0.0	1491
NC_018659.1	gb|DQ268764.2|+|5891-6767|ARO:3001915|CTX-M-53	97.371	875	23	0	45169	46043	875	1	0.0	1489
NC_018659.1	gb|JN935135.1|+|0-861|ARO:3001053|TEM-193	97.796	862	17	2	48865	49725	1	861	0.0	1485
NC_018659.1	gb|JN935136.1|+|0-861|ARO:3001054|TEM-194	97.329	861	23	0	48865	49725	1	861	0.0	1463
NC_018659.1	gb|EU177100.1|+|4-880|ARO:3001929|CTX-M-68	96.804	876	28	0	45168	46043	876	1	0.0	1463
NC_018659.1	gb|X97254.1|+|153-1011|ARO:3001043|TEM-178	97.332	862	18	3	48865	49725	1	858	0.0	1459
NC_018659.1	gb|AY130285.1|+|0-783|ARO:3000981|TEM-118	99.234	783	6	0	48901	49683	1	783	0.0	1413
NC_018659.1	gb|AF527798.1|+|0-783|ARO:3000879|TEM-7	99.234	783	6	0	48901	49683	1	783	0.0	1413
NC_018659.1	gb|AY130284.1|+|0-783|ARO:3000941|TEM-75	99.106	783	7	0	48901	49683	1	783	0.0	1408
NC_018659.1	gb|AY130282.1|+|0-762|ARO:3000980|TEM-117	99.606	762	3	0	48901	49662	1	762	0.0	1391
NC_018659.1	gb|JF949915.1|+|1-754|ARO:3001052|TEM-192	99.867	753	1	0	48895	49647	1	753	0.0	1386
NC_018659.1	gb|JX313020.1|+|0-876|ARO:3001991|CTX-M-132	93.166	878	56	3	45168	46043	876	1	0.0	1286
NC_018659.1	gb|JN790864.1|+|238-1114|ARO:3001982|CTX-M-123	90.319	878	81	3	45168	46043	876	1	0.0	1147
NC_018659.1	gb|NG_068167.1|+|0-876|ARO:3002010|CTX-M-153	90.205	878	82	3	45168	46043	876	1	0.0	1142
